SMILES,SMILES_state,NLL
COc1ccc(C=NNC(=O)CN(O)S(=O)(=O)c2ccc(C)cc2)cc1OC,1,31.48
O=[N+]([O-])c1c(Nc2cccc(Cl)c2)ncnc1Nc1cc(F)cc(Cl)c1,1,31.21
CCOC(=O)CCCCCNCCOCC(N)=O,1,24.52
CCNC(C)(CCOc1cc(C)c(Br)c(C)c1)C(=O)OC,1,27.21
COC(=O)CC1CC2CCC1CN2C(C(C)(C)C)C(C)(C)C,1,43.34
Cc1ccccc1S(=O)(=O)N1CCCCC1CN1CCCC1,1,26.92
Fc1ccc(Nc2cc(-c3cccs3)ncn2)cc1Cl,1,28.19
Cc1cc(NN)ccc1C(=O)N1CCC(CO)CC1,1,26.51
O=C(NCc1cocn1)c1cccc2nccnc12,1,29.25
C=C(C)C(=O)Oc1ccc(C=CC)cc1OC,1,24.55
O=C(OC1OC(CO)C(O)C(OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C1F)c1ccccc1-c1ccccc1,1,54.2
O=C(O)C1C(C2COC2)OC23CC12N3,1,48.47
CC(=O)N1CCN(C(=O)C#Cc2ccccc2)CC1,1,23.39
CCOC(=O)C(NC(=O)c1ccccc1)C1CCCCC1C(=O)O,1,30.81
CCC(=O)Nc1cc(N)cc(Br)c1,1,23.33
Cc1nnc(-c2ccc(C(=O)N3CCCCC3C3CCCC3)cc2)o1,1,33.05
O=C(c1csc(-c2cccc3c2CCCC3)n1)N1CCCN(c2ccc(F)cn2)CC1,1,39.79
O=C1C2C3CC3C3C=C(c4ccccc4)C(=O)C3(Cl)C2C(=O)N1c1ccc(S(=O)(=O)O)c2ccccc12,1,47.55
CC(=O)CC(=O)C(=O)c1cc2ccccc2s1,1,28.73
O=C(NCC1CCN(Cc2ncn[nH]2)CC1)Nc1ccccc1F,1,31.02
Cc1cccnc1C(=O)NCCCOCCc1ccccc1,1,28.06
Cc1coc(C)c1C(=O)N(C)C(C)c1cccc([N+](=O)[O-])c1,1,30.68
Cc1cc(Br)ccc1C(=O)NC1CN(C(=O)C2CCCCC2)C1,1,33.07
Cc1cncc2c(NC(C(=O)O)C(C)C)ncnc12,1,32.09
O=C(CSc1nc2ccsc2c(=O)n1Cc1ccco1)c1ccc2c(c1)OCCCO2,1,29.89
CC1CCCCN1C(=O)C1CCCN1,1,23.08
COc1ccc(C(C)NC(=O)c2oc(CCN(C)C)cc2C)cc1,1,37.16
CC(C)(C)c1cc2ccoc2c(OC2OC(CO)C(O)C(O)C2O)c1C(=O)O,1,40.56
CCOC(=O)C1c2ccccc2C2CC1C2NC(=O)c1cc(C2CC2)nc2ccccc12,1,44.36
C=CCC(C)(C)CC1=C(CC)CNCC1,1,33.75
Cc1cccc(-c2cccc(CN3CCC(O)(Cc4cc(Cl)ccc4F)CC3)c2)c1,1,41.15
Cc1cc2c(c(C)c1C)CCC1CCCCCC21C,1,30.92
O=C(OCCCCO[N+](=O)[O-])N1CCC(CCC(CO)c2ccccc2)CC1,1,41.12
CCNC(C)c1ccccc1N1CCNCC1,1,25.78
CC(=O)CC1CCCCN1c1ncnc(C)c1C,1,28.97
CC(=O)OC(CCN1CCN(c2ccccc2OCOS(C)(=O)=O)C(=O)C1)c1ccon1,1,57.13
CCC(C)(C)N(CCC(=O)O)C(C)C,1,24.34
CCC12CCC3CC(OC4OCC(O)C(O)C4OC)C(O)CC3C1CCC1C3CCC(C)(C=O)C3CCC12C,1,73.49
CCc1ccc(C(=O)C(CCS(C)(=O)=O)NC)cc1,1,28.49
COc1ccc(-c2csc(SCC(N)=O)n2)cc1OC,1,27.56
CC(C)CC(=O)N1CCN(C(=O)c2ccccc2OC(F)(F)F)CC1,1,27.08
CC(=O)OC(=O)c1ccccc1C(=O)OC(C)(C)C,1,25.52
COc1nc(Cl)c(-c2nc(C)no2)c(Oc2noc3ccccc23)c1OC,1,48.22
CCNC1CCCN(C2CC2)C1,1,22.69
COc1ccc2nc(NC(=O)c3cc(Br)ccc3OCc3ccccc3F)sc2c1,1,34.85
O=C1COc2ccc(NC3CC3)nc2N1,1,24.93
Cc1cc(F)ccc1C(=O)N1CCC(N2C(=O)COC2=O)CC1,1,29.03
Cc1ccc2c(N(Cc3ccc4ccccc4n3)CC(C)C)ccc(C(N)=O)c2n1,1,43.6
Cc1cccc(C)c1CCCCCCCN=[N+]=[N-],1,27.47
CN(C)C1(CNc2cc(Cl)ccc2C#N)CCCC1,1,24.26
CCC1CCC(N)C(Cc2ccc(OC)c(OC)c2)C1,1,26.32
Cc1cc(C(=O)N(CC2CCCN(C(=O)O)C2)CC2COCCN2C)nn1C,1,47.99
CC(C)n1ccc(OCC(F)(F)c2ccc([S+]([O-])NCCC(=O)O)cc2)c(Cl)c1=O,1,54.09
Cc1ccc(-c2ccc3cc(-c4ccc(C56CC7CC(CC(C7)C5)C6)cc4OCCOc4ccc(-c5c(C)cc(C)cc5C)cc4)ccc3c2)cc1,1,56.97
CC1CN(c2ccccc2C=NN)N=N1,1,33.78
NCc1ccc(COCC2CCCC2)s1,1,23.25
CC1CCN(CCOCCO)C(C(=O)NC2CC2)C1,1,25.7
CC(C)C1=CCC2C(CC3C2(C)C(O)CC2C4(C)CCC(C(=O)O)(C(C)C)CC4C23C)C1C(C)C,1,67.84
Cc1nc2cc(CO)ccc2n1C1CCN(C(=O)OC(C)(C)C)CC1,1,29.84
c1ccc2c3c(ccc2c1)CC(OCC1CCCN1)C3,1,36.53
CC(=O)NC(C)C(=O)NC1CCCC1CN,1,30.36
c1ccc(C2CN(C3COc4ccccc4O3)CCO2)cc1,1,29.23
COCCCNC(=O)c1ccc(C)c2c1CC(C(C)C)O2,1,35.45
NC1CCc2cnc(-c3ncccc3Br)nc2C1,1,28.84
CC1CCN(C(=O)c2nn(C)c3c2C(=O)N(C2CCCCC2)C3)CC1,1,33.77
CCOc1cc(CCC(=O)NCC(N)(CC)CC)c(OC)cc1OC,1,34.81
CN(C)c1ccc(C2CC(c3ccc(Cl)cc3)=NN2Cc2cc3c(cc2Br)OCO3)cc1,1,40.16
CCCC(CC(=O)OC)C(=O)OCC=Cc1ccc(Cl)cc1,1,35.34
O=C(O)C1CC(O)CN1C(=O)CC1(O)CCCC1,1,26.76
CC1CS(=O)(=O)CN1C(C)C(=O)c1ccc(Br)cc1,1,29.69
CC(C)NCCC1CCC(c2ccccc2)CC1,1,23.4
Cc1nc(C(F)(F)F)c2sc(CC(=O)O)nn2c1=O,1,36.69
Cc1ccc(C)c(CC2CNc3ccccc32)c1,1,24.59
CCN(CC)C(=O)COc1cc(O)c(C(=O)O)cc1Br,1,31.4
CC(=Cc1cccnc1)CN1CCC(NC(=O)c2ccccc2)CC1,1,31.9
c1cncc(OC2CCCC(N3CCC4(CC3)CN=N4)C2)c1,1,41.8
N=Cc1c(C2=NN=C(c3ccc(-c4ccco4)s3)C2)cccc1-c1ccccc1,1,51.55
CCN(CCCCl)c1ncc(Cl)cc1C(F)(F)F,1,25.77
CC1CCC(N(O)CNc2nc(-c3ccc4c(c3)OCCO4)nc3ccccc23)=CC1O,1,61.86
CC(C)CC(C)CNCCCCCC1CCCO1,1,29.29
Cc1cc(C)nc(N(C)C2CCC(O)C2C)n1,1,32.2
C=CC(CC1(C)C(=O)OC2C(C)(C)C3C(CCC4(C)C35CCC(C(=O)O)(C5)C(OC(C)=O)C4(OC(C)=O)C(=O)O)C21C)C(OC(C)=O)C(=O)OC,1,99.5
CCN1CCCC1C(=O)NCC1(C)CCNCC1,1,30.57
CNc1nc[nH]c(=O)c1O,1,21.86
C=CCn1c(=NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)sc2cc(C)ccc21,1,28.59
CCC(=O)NCCc1nc2ccccc2c2c(=O)[nH]c(C=Cc3ccc(C)o3)cc12,1,51.36
CC(C)CC(C)NC(=O)c1cc2cc(Cl)ccc2[nH]1,1,25.97
COc1ccc(OC)c(C2c3ccc(Br)cc3CCN2C(=O)CCn2[nH]c3ccccc3c2=O)c1,1,44.94
Clc1ccc(OCCC2CCN(c3ccncn3)CC2)cc1Cl,1,31.93
COCc1nnc(C(CC(=O)OC(C)(C)C)CC2Cc3ccccc3N(CCO)C2=O)o1,1,52.31
C=C(C(C)C)C(C)CCC(C)=CC=C(C)C1CCC2(C)C(CC(OC(C)=O)C2(O)CCC=C(C)C)C1(C)CCCC(C)C,1,78.39
CCN(CC)C(=O)C(C)Sc1nnc2cc(C)c3cccc(C)c3n12,1,29.66
Cc1nc(Nc2ccc(C(=O)N3CC(O)C(O)C3)cc2)nc(-c2cnc3ccccn23)c1C,1,44.64
C=C(CC1CCCCN1Cl)C(=O)OC,1,30.6
Nc1ncnc2c1c(C(F)F)nn2Cc1cncc2ncc(C3CCCCO3)n12,1,48.92
CC(=CC(=O)Oc1ccc2c(c1)OC(=O)CC2)c1ccc(F)cc1,1,37.38
CCN(Cc1cc(C(C(=O)O)C(=O)Nc2cc(NC(=O)c3ccc(Cl)s3)cnc2C)ccc1O)CC1CC1,1,63.51
CC1CC1c1ccc(CN(C)Cc2nncn2-c2ccccc2)o1,1,31.93
Fc1ccccc1CN1CCCCC1CCl,1,23.27
CCOC(=O)COc1c(Br)cc(C=C2SC(=NCc3ccccc3)NC2=O)cc1OCC,1,33.96
CN(C)CCCn1cc(CN(C)S(=O)(=O)c2ccccc2)c(=O)c2ccccc21,1,35.37
CCNC(CCc1nccn1C)c1ccc(F)cc1,1,23.54
CCCCNC(=O)CN1CCc2sccc2C1,1,23.96
O=C(OCCCCI)c1ccc(Cl)c(Cl)c1,1,27.9
Cc1cc(NC(=O)c2occc2Br)nn1Cc1ccc(Cl)cc1Cl,1,29.66
CC(Cc1cccs1)NC(=O)C(N)c1ccc(F)cc1,1,28.74
C#CCCC(=O)c1ccc([N+](=O)[O-])cc1C,1,25.73
NCCc1c(-c2cccc(F)c2)nc2ccc(Cl)cn12,1,27.07
S=C(Nc1cccc(Br)c1)N1CCCC1,1,23.08
COCCCN1C(=O)C(O)=C(c2c[nH]c3ccccc23)C1=O,1,25.87
CCNC(=NCc1nnc(C)n1C)NCC1(c2ccccc2)CCC1,1,25.12
Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)C=Cc3ccc([N+](=O)[O-])cc3)cc2)n1,1,26.49
COC1CN(c2cc3ncnc(N4CCCC(O)C4)c3cc2OC(F)(F)F)CCC1(CO)CO,1,56.97
CC(C)(C)OC(=O)NN=Cc1ccc(C(=O)N2CCN(c3ccc(C(F)(F)F)c(N=[N+]=[N-])c3)CC2)cc1,1,42.66
CC(C)C1Cc2nc3cc(N)ccc3n2C1,1,28.9
Cc1cnc(C#Cc2c(C)nn(C)c2C)[nH]1,1,30.7
COc1nc(N(CCO)C(C)C)ncc1Br,1,24.3
Nc1nccc(-c2nc(-c3cccnc3)c(-c3ccncc3)[nH]2)n1,1,30.35
CCCC1CCN(CCCNC(=O)C2(C#N)CCCCC2)CC1,1,28.12
N#Cc1ccc(C=C2COc3ccccc3C2=O)cc1,1,24.74
COc1cc(C(=O)NCC2COc3ccccc3C2)c[n+]([O-])c1,1,37.54
COC(=O)C12C3OC4C5(C6c7ccccc7CCc7ccccc76)CN(C5)C(=O)C1C2C41CCCC31,1,76.0
CC(N)CC1CC(N)C(C(=O)O)C1,1,31.07
CN(C)c1cccc(NC(=O)CC2CCc3ccccc3C2=O)c1,1,32.14
CCCCC(=O)CC(C)(C)C(N)=O,1,26.33
O=S(=O)(CCc1ccccc1)N1CCC(c2ccc(Cl)cn2)CC1,1,31.54
Cc1ccc(C=CC(=O)N(C)C2CCc3c2ccc(F)c3F)c(=O)[nH]1,1,39.77
CCCn1ncc(C(F)(F)F)c1Cn1cc(C(=O)O)nn1,1,31.3
CCC(CC(C)(C)C)Nc1c([N+](=O)[O-])cc(C(C)=O)n1C,1,41.33
CCNC(=NCC(C)CC(F)(F)OC)N1CCCC2(CCC2)C1,1,37.42
CS(=O)(=O)C1CSCCN1c1nnnn1Cc1ccccc1,1,28.07
c1nc(N2CCOCC2)c2ccc(N3C4CCC3CSC4)nc2n1,1,36.97
Cc1ccc(NN2C(=O)C3CC4CC5C(=O)N(c6ccc(Nc7ccccc7)cc6)C(=O)C5CC4CC3(c3ccc(Cl)cc3)C2=O)cc1,1,42.4
COc1cc2nc(-c3nccn3C)c1C(c1nccs1)=NC2,1,41.81
CCOC(=O)C(C)n1c(C2CCOCC2)n[nH]c1=S,1,29.59
O=C=NCc1cnsc1,1,22.81
C=CC=CC1=C(c2ccc(OC)cc2)Oc2cc3ccccc3cc2C1,1,43.39
C=C(Br)CN1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1,1,30.28
CN(C)Cc1nc(C(=O)O)n2ncccc12,1,30.39
COc1nc(Br)c(NC2=NC(C)CC(C)C2)cc1-c1ccc(C(F)(F)F)cc1,1,48.44
[C-]#[N+]c1cc(Cl)n(COCC2CC3C(=CN=C3c3ccc4c(NC5CC5)nc(N)nn34)C2C)n1,1,72.62
Cc1nnsc1C(=O)NCC12CCN(CCCN1)C2,1,32.71
O=C(Nc1cccc(Cl)c1)NC1(c2ccc(C(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)P(=O)(O)O)c3)cc2)CCCCN1,1,61.91
CCOC(=O)CC(=O)C(=O)C=C(C(N)=O)c1ccc(OC)c(O)c1,1,46.13
COc1ccc(C(O)C2CCC(C#N)CN2C(=O)O)cc1,1,36.91
CNC(c1cccc2c1OCCO2)c1c(F)cccc1Cl,1,26.04
COc1cc(C=C(C#N)C(=O)NCC(F)(F)F)ccc1OCc1ccccc1C,1,30.49
CC1CN(Cc2ccc(Br)cc2)CC(CBr)O1,1,23.41
N#Cc1cnc(C(=O)N2CC3CNCC(C3)C2)cn1,1,33.78
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CC(CCCCCCCCCCCC)OC(=O)CCCCCCCCCCC(C)CC,1,37.06
Cc1nc(C(C)NC(=O)CCCc2ccsc2)nc2c1CCCC2,1,37.01
CN(C)CCN(C)CN1CC=C(C(N)=O)CC1,1,34.35
Cc1cnc(C(O)Cc2ccc(Br)cc2)nc1,1,23.94
CC1(C)CCCC1c1noc(CCC(=O)O)n1,1,24.87
CCCCCOC(=O)c1cc(N)cc(N)c1,1,23.22
COc1ccc(NC(=O)COc2ccc(S(=O)(=O)N3CCC(N4CCCCC4)CC3)cc2)cc1,1,34.14
CC1CN(Cc2ccc(C(C)(C)C)s2)CCC1C(=O)O,1,28.12
CCc1c(Br)c(CO)nn1C(=O)CCSc1ccc(C)cc1,1,42.55
CC(C)N1C(=O)c2cccc3ccc(C(=O)OCC(=O)NC4(C#N)CCCCC4)c1c23,1,33.76
ICCCCCCOCc1ccccc1,1,21.31
COc1cc(C=O)cc(C(=O)OC(C)(C)C)c1OC,1,26.27
CC(C)(C)OC(=O)NC1CC(=O)N(c2ccc3cc(OCCCO)ccc3c2)C1,1,35.8
CC(O)CCC1CCC2C3CCC4CC(NCC(C)NCc5cccnc5)CCC4(C)C3CC(O)C12C,1,54.67
O=C1CN(C2CC(N(c3ccccc3)c3ccc4c(c3)N(S(=O)(=O)c3ccccc3)CCO4)C2)CCN1,1,53.78
COc1cc(C(=O)N2CCN(C(=O)C3(C)CC(CC(C)OC)N(S(=O)(=O)c4ccc(F)c(Cl)c4)C3)CC2)ccc1Cl,1,65.44
CCCCCCCCCOc1cc(C)c(N=C2SCC(=O)N2CCOC)c(C)c1C,1,42.85
Cc1nc(-c2ccc(F)c(F)c2)sc1NC(=O)Nc1ccncc1,1,33.56
Cc1cc(C)c(OCCCBr)c(Br)c1,1,24.03
C=CCCC(CNC(=O)OC(C)(C)C)Oc1ncccc1C(=O)OC(C)(C)C,1,36.57
COc1ccc(CCN(C(C)=O)c2cc3nc(C)cc(=O)n3[nH]2)cc1OC,1,34.1
NNC(=O)CNC(=S)NCc1ccccc1F,1,31.55
Cc1c(CC(CNCC=Cc2ccc(-c3ccccc3)cc2)CC(=O)N2CCCC2C(=O)O)cccc1C(=N)N,1,57.93
CCc1nn(C)c(NCCCCN2CCOCC2)c1N,1,25.11
CCC(Oc1ccccc1Cl)c1nnc(SCC(=O)NC2CCc3ccccc3C2)o1,1,36.78
CCOc1cc(Br)c(-n2nc(C(=O)O)c(C(=O)NC3CCC(Oc4ccc(C#N)c(Cl)c4)CC3)c2CCCNC(=O)O)cc1OCC,1,67.21
CC(NC(=O)Nc1ccc(Sc2cc(C(F)(F)F)nc(Cc3ccccc3)n2)cc1)c1ccc(S(N)(=O)=O)cc1,1,47.53
CC(C)COC(=O)c1cccc(Oc2ccccc2)c1,1,23.85
CCS(=O)(=O)N(CCC(=N)N)CC1CC1,1,26.0
C=CCCn1c(SCc2nc(-c3ccc(OCC)cc3)no2)nc2ccccc21,1,31.85
CCC(=NO)c1ccc(OCc2cccs2)cc1,1,28.97
CCOc1ccc(N(C(C)C(=O)Nc2ccc(C(C)C)cc2)S(C)(=O)=O)cc1,1,28.02
O=C(NCc1ccccc1Cl)c1cc(NC2CCC2)ccn1,1,31.23
CC(C)c1nn(C)c(Cl)c1CN(CCN)C(C)C,1,29.41
CCCC1CCCCN1C(=O)c1cc(S(=O)(=O)N2CCCCC2)cc(C)c1C,1,34.13
CCCC1(Cc2ccccc2)COC1=O,1,23.8
CN(C)c1nnc(Sc2cccc(Cl)c2CO)s1,1,26.9
CC(C)S(=O)(=O)c1ccc(C(F)(F)F)cn1,1,24.22
Cn1ccnc1CN1CCC(C2OCCO2)C(S(=O)(=O)c2cnccn2)C1,1,43.22
CCNC(=NCCCCOc1ccc2c(c1)OCO2)N1CCC(OCC)CC1,1,30.96
CCOc1ccc(C=NNC(=O)c2ccc3c(c2)OCO3)cc1OC,1,25.27
Cc1cccnc1CSc1ccc(C(=O)O)cc1,1,25.54
CCOC(=O)c1cnc(N2CCCN(S(=O)(=O)N(C)C)CCC2)nc1,1,32.71
COc1cccc(Oc2ccc(C3(c4ccc(C)cc4)OC(=O)C4C(=O)N(c5ccc(C)cc5)C(c5ccc(C)cc5)=C43)cc2)c1,1,52.28
NC1(CNC(=O)c2cc(F)cc(F)c2)CCCCC1,1,24.54
NCCCCc1c[nH]c2cc(F)c(Br)cc12,1,25.89
Cc1ccc(-n2c(NC(=O)COc3ccc(O)cc3)cc(O)c2-c2ccccc2)cc1,1,43.02
CC1=CC=CC23OC(=O)C(=C(O)OC2O)CCCN13,1,50.14
CC=Cc1cc(-c2ccc(N(c3ccccc3)c3cccc(Oc4ccc(-c5ccc(-c6ccccc6)c6c5CCc5ccccc5-6)c5ccccc45)c3)cc2)cc2ccccc12,1,62.78
Cc1ccc(CN(C)C(=O)COC(=O)Cc2ccc(O)cc2)o1,1,28.26
CCCn1c(-c2ccc(-c3ccc(C)cc3)o2)cc(P(=O)(OF)OF)c1C,1,55.49
C#Cc1ccc(C(C(=O)NC(C)(C)C)N(CCC)C(=O)C(NC(=O)OC(C)(C)C)C(C)C)cc1,1,29.83
CCC(=O)Nc1cccc(C23CC4CC(CC(C4)C2)C3)c1,1,26.54
COc1ccc2c(CN(C(=O)Cc3cccnc3)C3C4C5SCCN5C(=O)CCC56CCC5(C)C5(OC)CCC35C=CC(=O)CCC46C)cccc2c1,1,108.45
C=CCCNc1ncc(Br)cc1Br,1,22.91
CN(C)c1ccc(CNCc2ncc(-c3ccc(F)cc3)s2)cc1,1,29.61
CCC(C)N(CC)C(=O)Cc1ccc(O)cc1,1,26.21
CC(C)CN(CC(=O)O)C(=O)N(C)CC(C)O,1,26.09
CCCCN(CC)C(=O)c1cc2c(s1)N(N(C)C)c1cc(NCCCO)ccc1C2(C)C,1,60.52
CC(C)NC(=O)NC(=O)COc1cc([N+](=O)[O-])ccc1[N+](=O)[O-],1,28.09
NS(=O)(=O)Nc1ccc(N2CC(C=Cc3ccccc3)C(C=CC(O)C(F)(F)F)C2=O)nc1,1,60.21
CCC1(C)CCN(c2ncc3c(n2)NCCC3)C1=O,1,35.47
COCc1cc(CN2CC3C(OC)CC(C(=O)O)C3C2)no1,1,39.3
O=C(NC1(c2ccc(F)cc2)CCCC1)N1CCCN(Cc2coc(-c3ccc(Cl)cc3)n2)CC1,1,40.57
CCOc1ncc(Cn2oc(C3=CCN(C(N)=O)CC3)c(SC)c2=O)c(OC(C)C(F)(F)F)n1,1,64.52
CCC=CC=CCCCCCCCC(=O)OCC(=O)NN,1,35.3
NCC1(CC(=O)N2CCOC(CCO)C2)CCCCCC1,1,28.52
CC1CCC(C(=O)NC(C2CC2)C2CC2)CC1,1,24.23
C=C(C)CSc1ccc(C(=O)OC(C)C(=O)c2cc(C)c(C)cc2C)cc1,1,35.75
NCC(c1ncco1)N1CCCCC1,1,24.76
COc1cccc(-c2cc(NC(=O)CSc3ccncc3)n(C)n2)c1,1,33.08
COc1ccc2c(=O)c3occ(C(C)c4cc5ccccc5cc4O)c3oc2c1O,1,50.98
CN(C)C=C1C(=O)Oc2ccccc21,1,23.56
Cc1ccc(C(Br)c2ccc(Cl)c(Br)c2)cn1,1,28.59
CCOc1ccc(N(CC(=O)N(Cc2ccc(OC)cc2)C(Cc2ccccc2)C(=O)NC(C)CC)S(=O)(=O)c2ccc(Cl)cc2)cc1,1,31.05
Cc1cc(C(CN)N(C)Cc2ccoc2C)ccc1Cl,1,26.61
Cc1ccc(C(=O)C2CC(C(F)(F)F)CCO2)c(C)c1,1,30.93
NC(C(=O)NCC(=O)O)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,1,35.65
Nc1cc2c(-c3ccc4c(ccc5c(-c6ccc7c(c6)C6CC(Cc8ccccc86)N7)c(O)ccc54)c3)sc(C3C=CC=CC3)c2c2ccccc12,1,80.24
CC(C)c1ccc(Cl)c(C(=O)NC(Br)CO)c1,1,36.96
c1cncc(-c2cc(C3CC3)cc(-c3cnn(CC4CCCCO4)c3)n2)c1,1,46.71
O=c1c2ccccc2nc2scnn12,1,24.16
CC1CC(C)CN([N+](=O)Nc2ccccc2C(F)(F)F)C1,1,40.63
O=C(CCc1ccc(C(=O)O)cc1)Nc1cc([N+](=O)[O-])cc2cccnc12,1,33.14
CCN1CCN(C(=O)c2cnc(NC3=CC4=C(CCCN4)C(F)(C(C)C)C3N3CC(C(=O)O)C3)cn2)CC1,1,77.16
OB(O)C(O)CCCc1ccccc1,1,25.64
C=C(C)C(=O)c1ccc2cc(OC(=O)c3cccc(C(=O)OC(C)(C)C(=O)OC(=O)N(CC)CC)c3)ccc2c1,1,51.73
COc1ccccc1C(C)=NNc1ccncc1,1,26.33
COc1cc(N)ccc1C(=O)Nc1cc(Cl)ccc1C,1,26.48
CC(C)(C)OC(=O)NCCCC(C)(NS(=O)(=O)c1ccccn1)C(=O)NC1CC(c2ccc(F)cc2C(N)=O)CCC1c1ncc(-c2ccc3cc(CN)ccc3n2)cc1F,1,102.54
CCc1cc(CN)c2cc(S(=O)(=O)C(C)(C)C)ccc2n1,1,33.97
O=CCNC(=O)c1cccc(Cn2ccc3ccc(C4SCCS4(=O)=O)cc32)c1,1,52.84
COc1cc(=O)n(-c2cccc(Cl)c2)nc1C(=O)OCc1ccccc1Cl,1,34.41
COc1cccc(-c2nc3c([N+](=O)[O-])n(Cc4ccc(F)cc4Cl)cc3s2)c1,1,43.24
COc1ccc(C(=O)c2ccc(F)cc2)cc1Cl,1,25.12
COCCNC(CN)C1CCOCC1,1,22.7
O=C(c1cc2c(s1)CSC2)C1CCCNC1,1,30.09
CCOc1ccc(C=NNC(=O)CSc2nnnn2Cc2ccccc2)cc1OC,1,31.76
COCCCCC1CN(Cc2csc(C)n2)CCC1F,1,35.23
Cc1nc(Cl)sc1C(=O)c1ccoc1C1CC1,1,33.49
CN1SN2C3C1C(C=CF)N=C(N)N3CCN2C=O,1,52.82
CC1(c2cc(Cl)cc(NC(=O)N3CCCC3C(=O)O)c2)CS(=O)(=O)C(C)(C)CN1,1,48.51
CCCCCOc1ccc(C2Nc3ccc(OC)cc3C3C=CCC32)cc1,1,29.54
COC(=O)CCC(=O)N1C(=O)C(C)(C)N=C1SCc1ccccc1C(F)(F)F,1,40.99
O=C(CCc1ncc(-c2ccccc2)o1)NC1CCCC1Oc1ccccn1,1,31.28
CNC(=O)Nc1ccc2c(c1)OC1(O)C(O)CSC21O,1,42.17
CCC1C(C(=O)NC(C)(C)C(=O)O)CN(C(=O)O)C(C)(C)C(CC#N)(c2ccccc2)N1C(=O)[C](Cc1ccc(Br)cc1)c1ccc(Cl)c(Cl)c1,1,101.18
CCCC(=O)C(=O)Nc1cn(C2CC2)c2ncc(OC)c(Nc3ccc(O)c(C(N)=O)c3)c12,1,61.2
CCCN(CC1CCCN1)CC1CCCCN1C,1,23.74
CN1CCc2ccc(C(=O)NC3C=CS(=O)(=O)C3)cc2C1c1ccccc1,1,38.76
COCCCN(CC(=O)Nc1cc(Cl)ccc1OC)S(=O)(=O)c1ccc(C)cc1,1,32.1
CC=CCn1cc(C(=O)OCC)c([N+](=O)[O-])c1,1,33.03
Cc1nn2ccccc2c1C(=O)N1CCCN(C(=O)Nc2ccccc2)CC1,1,33.12
COc1ccccc1NC(=O)CSc1nnc(C(C)N(C)C)n1CC1CCCO1,1,32.18
CCOC(=O)C(O)C(C#N)=Cc1ccc(N)cc1F,1,38.62
Cc1nc(N)n2cc(C#N)cc2n1,1,28.73
Cc1ccc(CN2c3ccccc3S(=O)(=O)N(CCNC(=O)Cc3cccc4ccccc34)C2C)cc1,1,44.93
Cc1ccc(S(=O)(=O)N(CC(=O)N(C)Cc2ccc(F)c(F)c2)c2cc(Cl)ccc2Cl)cc1,1,29.93
CCCC1=Nc2cc(CCC)ccc2NC1C(CC)Oc1ccccc1OC,1,47.97
NCC1(c2nc3c(Cl)c(F)ccc3o2)CCCCO1,1,31.72
COCC(=O)Nc1ccc(C2=COCO2)cc1,1,30.28
CCN1C(=O)C(C)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,1,30.84
CC1=CC(C)C(=O)C(C)=C1CC(=O)O,1,30.67
COc1ccc(N2C(=O)C(=CC=Cc3ccccc3Cl)N=C2C)cc1,1,31.43
C=Cc1cc(OC(C)CCc2ccc3c(c2)OCCCO3)c2occc2n1,1,50.96
CC(C)CC1CN(Cc2cc(F)cc(Br)c2)CCN1,1,25.08
Cc1cc(N)c2cc(OCc3ccccc3)cc(C)c2n1,1,28.16
COc1ccc(NC(=O)C(=O)NN=Cc2cc(I)ccc2OC(=O)c2ccccc2)cc1,1,30.75
Cc1c(C)c(O)c(C)c(OC2(CC3CCCCC3)C=CC(=O)C=C2)c1C,1,43.16
CCCOc1ccc(C(=O)NN=Cc2ccc(Cl)s2)cc1Br,1,31.73
CC(C)c1cc(-c2nc3cc(-c4cnc(CN(C)C(=O)CCC5CCNCC5)s4)ccc3n2C(C)C)c(O)cc1O,1,56.8
CCCCCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC)OC(=O)CCCCCCCC=CCCCCC,1,27.43
CCn1c(C(=O)O)c(C(N)=O)c2cccc(F)c21,1,29.61
CCNCc1cn(Cc2nnc(CC)s2)cn1,1,26.27
CC(N)C(=O)c1ccc(-c2ccccc2Cl)cc1,1,28.33
CNc1ccnc(-n2c(-c3cnc4cccnn34)nc3cccc(Cl)c32)c1,1,45.14
CCN1CCC(c2ccc(NC(=O)N3CC(n4nc(C)cc4C)C3)cc2)CC1,1,37.19
COc1ccc2c(c1)C(C(=O)OC1CCN(S(=O)(=O)c3c(C)csc3CN3CCCCCC3)CC1)CN2C(=O)c1cccs1,1,66.75
Cc1ccc(S(=O)(=O)N2CCN3CC(=NO)CC2C3)cc1,1,35.31
